Student_ID,Gender,Department,Study_Hours,Sleep_Duration,Work_Life_Balance
72879,Male,Science,5.7,7.5,0.76
72880,Female,Medical,5.9,6.4,0.92
72881,Male,Engineering,0,7.7,0
72882,Female,Arts,1.8,6.2,0.29
72883,Female,Engineering,3.5,6.1,0.57
72884,Male,Medical,7.5,6.9,1.09
72885,Female,Business,3.7,6.6,0.56
72886,Female,Arts,2,4.9,0.41
72887,Male,Engineering,6.2,5,1.24
72888,Female,Arts,5.9,7.6,0.78
72889,Male,Science,6,5.1,1.18
72890,Female,Engineering,2.8,5,0.56
72891,Female,Engineering,5,5.2,0.96
72892,Male,Business,4,6.7,0.6
72893,Male,Business,6.8,7.7,0.88
72894,Male,Arts,5.9,6.3,0.94
72895,Male,Science,2.1,7.8,0.27
72896,Male,Business,3.6,6.5,0.55
72897,Male,Medical,0,6.9,0
72898,Male,Engineering,2.6,5.4,0.48
72899,Female,Engineering,5.7,8.3,0.69
72900,Male,Medical,3.7,8.5,0.44
72901,Male,Science,2.5,8.8,0.28
72902,Female,Science,4.1,6.6,0.62
72903,Male,Medical,4.5,8.7,0.52
72904,Male,Engineering,3.8,4.6,0.83
72905,Female,Arts,1.7,6.8,0.25
72906,Female,Business,5.4,9,0.6
72907,Female,Business,4.9,5.4,0.91
72908,Male,Business,2.3,8,0.29
72909,Male,Business,1.2,7,0.17
72910,Male,Science,3.5,8.2,0.43
72911,Male,Engineering,0.7,6.8,0.1
72912,Male,Science,5.4,8.4,0.64
72913,Male,Medical,3.1,6.9,0.45
72914,Female,Medical,6.3,6.6,0.95
72915,Female,Engineering,3,8.2,0.37
72916,Male,Medical,6.9,8.1,0.85
72917,Female,Medical,6.5,7.4,0.88
72918,Male,Business,5.1,8.3,0.61
72919,Female,Science,4.2,6.9,0.61
72920,Male,Science,5,8.3,0.6
72921,Female,Science,5.8,6.9,0.84
72922,Female,Engineering,4.7,5.4,0.87
72923,Male,Arts,0,5.1,0
72924,Female,Arts,6,6.4,0.94
72925,Male,Engineering,5.3,7.2,0.74
72926,Male,Medical,6.5,6.5,1
72927,Female,Arts,8,7.2,1.11
72928,Male,Science,6.3,9.9,0.64
72929,Female,Business,5.6,8.5,0.66
72930,Male,Medical,2.5,7.2,0.35
72931,Female,Business,4.1,8,0.51
72932,Male,Science,6.2,8,0.78
72933,Male,Arts,5.9,8.3,0.71
72934,Male,Science,4.3,7.4,0.58
72935,Female,Medical,2.7,7.7,0.35
72936,Male,Business,5.3,8.5,0.62
72937,Female,Medical,0.3,6.8,0.04
72938,Male,Medical,3.4,6.4,0.53
72939,Female,Science,4.9,5.6,0.88
72940,Female,Engineering,4.7,7.9,0.59
72941,Male,Science,6.1,6.9,0.88
72942,Male,Science,3.1,9.3,0.33
72943,Male,Medical,5.9,6.9,0.86
72944,Male,Science,3.6,5.8,0.62
72945,Male,Science,1,8,0.12
72946,Female,Science,0.5,5.9,0.08
72947,Female,Arts,5.6,8.7,0.64
72948,Female,Arts,2.1,9.3,0.23
72949,Male,Arts,2.7,6.6,0.41
72950,Female,Arts,9.5,6,1.58
72951,Female,Engineering,5.4,4.6,1.17
72952,Female,Medical,3.9,6.7,0.58
72953,Male,Medical,4.2,6.4,0.66
72954,Male,Medical,6.7,7.4,0.91
72955,Female,Business,6.1,9.2,0.66
72956,Female,Science,2.3,7.3,0.32
72957,Male,Science,9.8,7.1,1.38
72958,Female,Engineering,4.1,6.8,0.6
72959,Female,Medical,6.8,7.5,0.91
72960,Female,Engineering,4.4,5.9,0.75
72961,Female,Arts,6.4,8.7,0.74
72962,Male,Science,5.7,5.8,0.98
72963,Male,Business,2.1,3.7,0.57
72964,Female,Business,8.1,11.1,0.73
72965,Female,Business,4.9,6.1,0.8
72966,Male,Science,4.1,4.8,0.85
72967,Male,Engineering,2.1,4.5,0.47
72968,Female,Arts,2.9,6.2,0.47
72969,Female,Medical,2.9,6.6,0.44
72970,Female,Arts,3.6,5.6,0.64
72971,Male,Science,0,6.2,0
72972,Male,Engineering,8.4,7.2,1.17
72973,Male,Medical,2.6,5.6,0.46
72974,Male,Business,7.1,4.7,1.51
72975,Male,Business,3.1,7.5,0.41
72976,Male,Science,6.4,6.9,0.93
72977,Male,Arts,6.3,9.3,0.68
72978,Female,Business,2,6.7,0.3
72979,Female,Science,4.4,9.8,0.45
72980,Female,Engineering,4,5.8,0.69
72981,Female,Science,4.6,7.9,0.58
72982,Female,Medical,7.2,7.2,1
72983,Female,Engineering,4.6,7.4,0.62
72984,Male,Medical,8.2,6.3,1.3
72985,Male,Science,5.3,4.8,1.1
72986,Male,Arts,5.7,5.7,1
72987,Male,Science,6.6,6.1,1.08
72988,Female,Medical,3.1,7.8,0.4
72989,Male,Science,3,6.4,0.47
72990,Male,Business,6.7,6.4,1.05
72991,Female,Arts,3.6,6.3,0.57
72992,Male,Medical,1.8,7,0.26
72993,Male,Engineering,3,7.1,0.42
72994,Male,Medical,5.4,6.1,0.89
72995,Male,Business,7.1,9.8,0.72
72996,Male,Medical,4.4,3.5,1.26
72997,Female,Engineering,3.9,5.9,0.66
72998,Male,Arts,0,7.7,0
72999,Female,Arts,4.3,9,0.48
73000,Female,Engineering,6,8.1,0.74
73001,Male,Medical,4.3,6.8,0.63
73002,Male,Engineering,5.8,7,0.83
73003,Male,Science,5.7,7.4,0.77
73004,Male,Medical,7,6.5,1.08
73005,Female,Arts,3.6,6.3,0.57
73006,Female,Business,4,4.5,0.89
73007,Male,Science,5.8,5.9,0.98
73008,Female,Arts,9.7,9,1.08
73009,Female,Business,1.6,7.6,0.21
73010,Male,Engineering,2.5,7.2,0.35
73011,Male,Engineering,4.8,7.1,0.68
73012,Male,Arts,4.5,6.3,0.71
73013,Female,Business,3.5,6.9,0.51
73014,Female,Engineering,7,6,1.17
73015,Female,Science,5.3,6.5,0.82
73016,Male,Science,1.5,5.6,0.27
73017,Female,Arts,0.5,7.2,0.07
73018,Male,Medical,3,4.8,0.62
73019,Female,Engineering,5.9,8.5,0.69
73020,Female,Engineering,6.6,7.5,0.88
73021,Male,Science,7.2,6.3,1.14
73022,Female,Science,2.6,8.2,0.32
73023,Male,Science,5.7,6.8,0.84
73024,Female,Arts,3.8,3,1.27
73025,Female,Engineering,2.3,7.4,0.31
73026,Female,Arts,5.3,9.9,0.54
73027,Female,Science,3.3,7.5,0.44
73028,Female,Business,3.2,6.5,0.49
73029,Female,Science,6,9.6,0.62
73030,Female,Arts,3.5,6.9,0.51
73031,Female,Medical,5.9,7.3,0.81
73032,Male,Arts,6.1,8.8,0.69
73033,Female,Business,3.8,6.2,0.61
73034,Male,Science,4.2,7.9,0.53
73035,Female,Business,4.3,7,0.61
73036,Female,Engineering,4,6.7,0.6
73037,Female,Business,2.6,7.1,0.37
73038,Male,Science,5.6,6.6,0.85
73039,Female,Business,4,7.4,0.54
73040,Female,Arts,4.3,6.8,0.63
73041,Male,Engineering,8,8,1
73042,Female,Science,6.3,7.5,0.84
73043,Female,Arts,5.4,6.8,0.79
73044,Female,Science,3.5,6.7,0.52
73045,Female,Business,3.7,7.8,0.47
73046,Female,Business,4.9,9,0.54
73047,Male,Arts,6,8.2,0.73
73048,Female,Science,5,7,0.71
73049,Male,Arts,1.1,5.7,0.19
73050,Female,Medical,3.3,7.3,0.45
73051,Male,Science,3.7,10.3,0.36
73052,Male,Business,2.6,9.4,0.28
73053,Male,Science,6.9,6.3,1.1
73054,Female,Arts,2.4,9.6,0.25
73055,Male,Arts,3.1,7.6,0.41
73056,Male,Business,3.9,6.7,0.58
73057,Female,Business,6.1,7.5,0.81
73058,Male,Arts,2,8,0.25
73059,Male,Medical,3.9,8.6,0.45
73060,Male,Engineering,6.4,6.5,0.98
73061,Male,Engineering,1,8.1,0.12
73062,Female,Science,2.6,5.8,0.45
73063,Female,Engineering,5.2,6.9,0.75
73064,Female,Medical,6,6.6,0.91
73065,Male,Science,3.3,7.9,0.42
73066,Male,Business,2.5,9.5,0.26
73067,Male,Arts,3.3,7.6,0.43
73068,Male,Medical,3.1,8.9,0.35
73069,Male,Engineering,5.8,8.7,0.67
73070,Female,Science,1.6,8,0.2
73071,Female,Engineering,3.5,7.9,0.44
73072,Male,Arts,7.8,7.9,0.99
73073,Male,Engineering,8.6,9.2,0.93
73074,Male,Medical,3.6,7.3,0.49
73075,Female,Engineering,5.2,6.5,0.8
73076,Male,Business,4.5,7.3,0.62
73077,Male,Arts,1.9,8,0.24
73078,Female,Arts,1.5,5.7,0.26
73079,Female,Business,4.2,5.3,0.79
73080,Female,Engineering,4,7.1,0.56
73081,Female,Science,6,6.8,0.88
73082,Male,Arts,5.7,6.1,0.93
73083,Female,Engineering,6.5,4.6,1.41
73084,Female,Arts,2.4,5.5,0.44
73085,Male,Engineering,5.1,9.1,0.56
73086,Male,Business,8.7,7.8,1.12
73087,Male,Business,6.3,5.8,1.09
73088,Male,Science,5.1,7.4,0.69
73089,Female,Medical,4,10.2,0.39
73090,Male,Science,3.2,5.2,0.62
73091,Female,Engineering,5,3.5,1.43
73092,Female,Arts,6.1,7.2,0.85
73093,Male,Business,9.2,6.2,1.48
73094,Male,Business,5.2,7.4,0.7
73095,Female,Science,3.9,8.3,0.47
73096,Male,Medical,5.5,8.4,0.65
73097,Female,Science,1.4,7.6,0.18
73098,Female,Science,2.7,8.4,0.32
73099,Male,Arts,4.5,8.6,0.52
73100,Male,Arts,4,7.2,0.56
73101,Male,Medical,5.4,4.9,1.1
73102,Male,Arts,1.7,4.5,0.38
73103,Female,Business,1.5,6.1,0.25
73104,Male,Science,4.9,8.5,0.58
73105,Female,Business,4.1,6.9,0.59
73106,Female,Business,1.2,6.2,0.19
73107,Female,Science,5.5,11.5,0.48
73108,Female,Engineering,4,7.6,0.53
73109,Male,Business,5.4,9,0.6
73110,Male,Medical,4.8,6.8,0.71
73111,Female,Business,5.1,5.5,0.93
73112,Male,Arts,2.7,8.1,0.33
73113,Female,Arts,5.7,7.3,0.78
73114,Female,Medical,4.8,9.8,0.49
73115,Male,Medical,2.5,5.9,0.42
73116,Male,Business,3.7,8.6,0.43
73117,Female,Business,3.9,4.9,0.8
73118,Female,Engineering,4.1,8.8,0.47
73119,Male,Arts,4,6.2,0.65
73120,Female,Business,4.1,3.7,1.11
73121,Female,Science,4,7.4,0.54
73122,Male,Medical,2.6,7.2,0.36
73123,Female,Arts,6.2,4.3,1.44
73124,Male,Engineering,5.7,8.3,0.69
73125,Male,Business,2.1,7.4,0.28
73126,Female,Medical,2.1,5.8,0.36
73127,Female,Science,3.3,9.2,0.36
73128,Male,Medical,4.5,5.5,0.82
73129,Female,Engineering,6.2,7.6,0.82
73130,Male,Arts,6.1,7.5,0.81
73131,Male,Medical,3.5,8.4,0.42
73132,Male,Medical,4.9,9.8,0.5
73133,Female,Business,3.8,5.6,0.68
73134,Female,Business,4.5,6.1,0.74
73135,Male,Business,5.5,7.8,0.71
73136,Female,Science,1.7,5.2,0.33
73137,Female,Engineering,4.8,9.2,0.52
73138,Male,Science,6.1,7.6,0.8
73139,Male,Engineering,3,7,0.43
73140,Male,Engineering,4.9,8,0.61
73141,Male,Science,3.4,7.2,0.47
73142,Male,Engineering,7.3,6.8,1.07
73143,Male,Arts,2.1,5.8,0.36
73144,Male,Business,3.2,6.2,0.52
73145,Female,Arts,5.5,7.3,0.75
73146,Male,Business,1.6,5,0.32
73147,Male,Science,4,6.2,0.65
73148,Male,Medical,3.6,3.3,1.09
73149,Male,Business,7.4,7.5,0.99
73150,Male,Science,4.6,7.6,0.61
73151,Female,Engineering,4.7,4.9,0.96
73152,Female,Medical,5.3,4,1.32
73153,Female,Business,2.7,9.5,0.28
73154,Male,Medical,2.8,4.9,0.57
73155,Male,Business,1.6,9,0.18
73156,Male,Business,2.5,4.5,0.56
73157,Male,Arts,3.8,9.2,0.41
73158,Female,Business,7.6,3.7,2.05
73159,Male,Engineering,5,6.7,0.75
73160,Male,Science,7.4,6.2,1.19
73161,Male,Medical,2.9,5,0.58
73162,Male,Engineering,5,8.1,0.62
73163,Female,Business,2.6,7.6,0.34
73164,Male,Medical,2,5.7,0.35
73165,Male,Business,4.9,10.4,0.47
73166,Male,Engineering,4.2,8.7,0.48
73167,Male,Medical,4.4,9.3,0.47
73168,Female,Medical,8,6.4,1.25
73169,Female,Arts,3.2,7.1,0.45
73170,Male,Arts,5.5,7.3,0.75
73171,Male,Arts,5.6,8.2,0.68
73172,Female,Business,2.2,9.3,0.24
73173,Female,Arts,5.3,7.9,0.67
73174,Female,Science,3.6,3.1,1.16
73175,Male,Engineering,3.7,10.5,0.35
73176,Male,Arts,5.5,5.7,0.96
73177,Female,Science,6.9,5.5,1.25
73178,Female,Arts,6.1,6.3,0.97
73179,Male,Science,2.5,8.2,0.3
73180,Male,Business,6.6,7.1,0.93
73181,Female,Engineering,3.9,5.4,0.72
73182,Male,Medical,3.7,7.8,0.47
73183,Female,Arts,1.4,6.5,0.22
73184,Female,Engineering,3.1,7.7,0.4
73185,Female,Arts,4,4.8,0.83
73186,Male,Business,7.1,4.1,1.73
73187,Female,Medical,5.4,4.4,1.23
73188,Female,Science,5.8,7,0.83
73189,Female,Business,6.1,5.1,1.2
73190,Female,Arts,4.7,7.7,0.61
73191,Female,Arts,6.7,7.7,0.87
73192,Male,Science,3.7,7.1,0.52
73193,Female,Business,2.4,9,0.27
73194,Female,Science,7.1,8.6,0.83
73195,Male,Business,2.2,5.3,0.42
73196,Female,Business,3.9,5.4,0.72
73197,Female,Engineering,5.6,7.1,0.79
73198,Male,Science,4.4,7.4,0.59
73199,Male,Arts,3.6,7.3,0.49
73200,Male,Medical,7.2,6.7,1.07
73201,Female,Business,9.5,7.3,1.3
73202,Female,Arts,2.5,3,0.83
73203,Female,Medical,4.2,7.9,0.53
73204,Female,Business,4.7,7.9,0.59
73205,Female,Medical,2.7,7.4,0.36
73206,Female,Arts,2.1,6.3,0.33
73207,Male,Engineering,0,7.9,0
73208,Male,Business,1.1,5.6,0.2
73209,Male,Business,3.6,4.7,0.77
73210,Female,Medical,5.4,7.8,0.69
73211,Female,Science,2.4,7.4,0.32
73212,Female,Engineering,3.1,5.6,0.55
73213,Female,Science,4.9,8.3,0.59
73214,Male,Science,6.5,6.9,0.94
73215,Male,Science,4.4,9.7,0.45
73216,Male,Engineering,6.2,4.5,1.38
73217,Female,Arts,6.5,4.8,1.35
73218,Male,Business,4.8,8.4,0.57
73219,Male,Arts,5.7,7.9,0.72
73220,Female,Medical,5.3,9.7,0.55
73221,Male,Engineering,4.8,5.7,0.84
73222,Male,Business,9,7.6,1.18
73223,Male,Science,2.4,7.8,0.31
73224,Female,Science,4.8,7.1,0.68
73225,Male,Arts,5.6,5.5,1.02
73226,Female,Arts,5.4,5.1,1.06
73227,Male,Arts,0.3,3.8,0.08
73228,Male,Science,9.2,4.3,2.14
73229,Female,Arts,4.3,9,0.48
73230,Male,Medical,4.8,7.8,0.62
73231,Female,Engineering,2.8,8.9,0.31
73232,Male,Engineering,5.7,7.7,0.74
73233,Female,Medical,5.9,5.5,1.07
73234,Female,Medical,6.3,4.8,1.31
73235,Male,Science,6.4,7.5,0.85
73236,Male,Science,3.1,5.4,0.57
73237,Female,Medical,3.7,3.5,1.06
73238,Female,Science,5.9,8.4,0.7
73239,Male,Science,5.1,7.2,0.71
73240,Male,Science,4.3,10.1,0.43
73241,Male,Engineering,6.6,10.6,0.62
73242,Male,Engineering,2.3,7.7,0.3
73243,Male,Arts,4.5,6.9,0.65
73244,Male,Arts,6.3,7,0.9
73245,Male,Arts,1.2,8,0.15
73246,Male,Engineering,5.7,5.3,1.08
73247,Female,Medical,6.4,8.9,0.72
73248,Female,Engineering,6.6,6.3,1.05
73249,Female,Arts,6.2,6.3,0.98
73250,Male,Science,3.3,6.1,0.54
73251,Male,Business,1.5,9.1,0.16
73252,Female,Business,2.8,7,0.4
73253,Female,Engineering,6.3,4.7,1.34
73254,Male,Arts,7.7,10.1,0.76
73255,Female,Medical,5.2,7.5,0.69
73256,Male,Science,6.7,5.8,1.16
73257,Female,Engineering,3.5,5.3,0.66
73258,Male,Science,10.4,7.4,1.41
73259,Male,Business,2.4,5.9,0.41
73260,Male,Science,4.7,8.1,0.58
73261,Female,Business,7.9,5.6,1.41
73262,Male,Engineering,5.7,6.4,0.89
73263,Female,Arts,1.8,6.6,0.27
73264,Female,Engineering,1.4,7.1,0.2
73265,Female,Arts,4.1,4.1,1
73266,Female,Science,6.1,8.1,0.75
73267,Female,Engineering,6.2,7.3,0.85
73268,Female,Business,7.1,8.3,0.86
73269,Female,Business,0.7,3.8,0.18
73270,Male,Business,5.6,8,0.7
73271,Male,Arts,3,7.7,0.39
73272,Female,Medical,3.6,6.1,0.59
73273,Female,Business,2,7.5,0.27
73274,Female,Medical,3.2,6.4,0.5
73275,Male,Medical,7.2,6.5,1.11
73276,Male,Arts,3.7,5.6,0.66
73277,Male,Science,4.9,7.7,0.64
73278,Male,Science,5,7.3,0.68
73279,Female,Arts,0.9,4.2,0.21
73280,Male,Business,2.7,6.1,0.44
73281,Female,Engineering,0.8,5.3,0.15
73282,Female,Medical,3.9,9,0.43
73283,Female,Medical,0.7,8.4,0.08
73284,Male,Business,3.8,5.1,0.75
73285,Female,Engineering,5.2,8.7,0.6
73286,Female,Business,5.3,5.7,0.93
73287,Male,Business,2.9,9.1,0.32
73288,Female,Medical,2.3,7.9,0.29
73289,Male,Engineering,3.8,6.6,0.58
73290,Male,Engineering,4.4,6.3,0.7
73291,Male,Arts,2.9,7.6,0.38
73292,Male,Science,2.5,7.2,0.35
73293,Male,Business,3.9,7.8,0.5
73294,Female,Science,4,5.6,0.71
73295,Male,Arts,1.7,9.9,0.17
73296,Female,Engineering,6,9.3,0.65
73297,Female,Arts,1,9.1,0.11
73298,Female,Engineering,0.8,9,0.09
73299,Male,Science,1.1,7,0.16
73300,Female,Engineering,5.5,7.8,0.71
73301,Male,Science,3.5,5.6,0.62
73302,Female,Arts,6.9,8.4,0.82
73303,Male,Arts,4.8,5.9,0.81
73304,Male,Business,4.6,9.5,0.48
73305,Male,Business,3.4,7,0.49
73306,Female,Medical,3.3,6.3,0.52
73307,Male,Medical,4.9,5.8,0.84
73308,Male,Medical,4,7.2,0.56
73309,Male,Engineering,6.8,6.6,1.03
73310,Male,Business,6.6,7.3,0.9
73311,Female,Engineering,4.7,6.9,0.68
73312,Male,Medical,4.5,9,0.5
73313,Female,Science,5.8,5.7,1.02
73314,Female,Medical,4.6,5.4,0.85
73315,Female,Arts,7.1,9,0.79
73316,Female,Arts,5.5,6.9,0.8
73317,Male,Business,4.7,7.4,0.64
73318,Female,Medical,3.4,7.6,0.45
73319,Female,Engineering,6,8,0.75
73320,Female,Business,6.5,4.9,1.33
73321,Female,Engineering,5.5,8.4,0.65
73322,Female,Arts,3.7,8,0.46
73323,Male,Medical,3.7,5.7,0.65
73324,Male,Medical,0.8,3.2,0.25
73325,Female,Science,2.8,6.5,0.43
73326,Female,Arts,5.5,9.2,0.6
73327,Male,Arts,8,8.4,0.95
73328,Female,Business,3.9,8.3,0.47
73329,Male,Science,4.3,4.7,0.91
73330,Female,Science,3.2,5.7,0.56
73331,Male,Business,0.2,6.1,0.03
73332,Male,Arts,2.3,8.5,0.27
73333,Male,Engineering,3.3,5.1,0.65
73334,Female,Medical,4.6,7.1,0.65
73335,Male,Science,4.7,7.2,0.65
73336,Male,Science,6.2,5.6,1.11
73337,Male,Business,4.8,5.4,0.89
73338,Female,Business,0.9,8,0.11
73339,Female,Science,2.6,8.9,0.29
73340,Male,Business,5.1,4.8,1.06
73341,Male,Science,1.2,9.1,0.13
73342,Female,Business,0,5,0
73343,Female,Business,5.9,7.1,0.83
73344,Female,Medical,5.5,6.6,0.83
73345,Female,Business,8.3,7.2,1.15
73346,Male,Business,7.8,8,0.98
73347,Female,Medical,8.1,4.6,1.76
73348,Male,Science,5.1,6.4,0.8
73349,Male,Engineering,3.8,7.1,0.54
73350,Female,Medical,4.9,6.8,0.72
73351,Male,Engineering,8.2,8.5,0.96
73352,Female,Medical,0,10.9,0
73353,Male,Medical,3,3,1
73354,Female,Business,7.5,6.3,1.19
73355,Female,Science,8,10,0.8
73356,Male,Arts,3,8.2,0.37
73357,Female,Medical,3.2,8.6,0.37
73358,Female,Business,5,5.2,0.96
73359,Female,Arts,1.9,7.2,0.26
73360,Male,Arts,6.3,7.1,0.89
73361,Female,Arts,0.1,4.8,0.02
73362,Female,Science,4.7,6.2,0.76
73363,Male,Science,7.4,5.7,1.3
73364,Female,Arts,4.6,6.5,0.71
73365,Male,Engineering,2.5,5.5,0.45
73366,Male,Business,4.7,5,0.94
73367,Male,Engineering,7,6.2,1.13
73368,Female,Medical,7,7.7,0.91
73369,Female,Science,6.4,6.1,1.05
73370,Female,Arts,7.2,6.8,1.06
73371,Female,Science,5.7,6.9,0.83
73372,Male,Arts,2.4,5.2,0.46
73373,Female,Arts,3.2,4.2,0.76
73374,Male,Arts,3.7,8.7,0.43
73375,Male,Engineering,2.6,6.9,0.38
73376,Male,Business,3.8,10.9,0.35
73377,Female,Medical,1.2,3.5,0.34
73378,Male,Business,4.2,6.8,0.62
73379,Male,Business,5.7,5.2,1.1
73380,Male,Business,2.5,7.9,0.32
73381,Female,Arts,2.4,7.5,0.32
73382,Female,Business,4.8,6.9,0.7
73383,Female,Engineering,4.3,4.7,0.91
73384,Male,Business,8.8,7.4,1.19
73385,Male,Arts,2.9,7.9,0.37
73386,Male,Medical,1.3,9.4,0.14
73387,Male,Engineering,7.7,5.4,1.43
73388,Male,Business,5.5,7.6,0.72
73389,Female,Medical,5,7.1,0.7
73390,Male,Arts,7.6,4,1.9
73391,Female,Business,2.7,7.1,0.38
73392,Female,Arts,5.9,8.1,0.73
73393,Female,Medical,6.7,10.7,0.63
73394,Female,Medical,1.1,8.1,0.14
73395,Female,Engineering,5.3,7.7,0.69
73396,Male,Engineering,4.1,5.8,0.71
73397,Male,Science,6.4,4.7,1.36
73398,Male,Engineering,3.3,7.8,0.42
73399,Female,Engineering,4.1,7.8,0.53
73400,Female,Engineering,4.2,10,0.42
73401,Male,Arts,7.9,4.7,1.68
73402,Male,Medical,7.4,6.6,1.12
73403,Female,Arts,5.2,5.9,0.88
73404,Male,Science,6.1,8.1,0.75
73405,Male,Arts,5.6,10.1,0.55
73406,Male,Arts,1.4,5.6,0.25
73407,Male,Arts,2.4,7.8,0.31
73408,Male,Business,3.4,3.7,0.92
73409,Male,Engineering,5.2,7.4,0.7
73410,Female,Arts,4.5,9.9,0.45
73411,Female,Arts,3.1,6.6,0.47
73412,Male,Business,5.5,4.9,1.12
73413,Female,Arts,7.2,8.4,0.86
73414,Female,Science,4,6.1,0.66
73415,Female,Business,2.4,6.2,0.39
73416,Female,Science,2.2,9.5,0.23
73417,Male,Business,7.6,9.2,0.83
73418,Male,Engineering,7,7.3,0.96
73419,Male,Business,4.1,7.4,0.55
73420,Female,Business,5.2,5.7,0.91
73421,Female,Business,5.6,7.5,0.75
73422,Female,Arts,5.4,5.4,1
73423,Female,Science,3.9,6.8,0.57
73424,Male,Arts,4.6,6.4,0.72
73425,Male,Medical,0.8,7.9,0.1
73426,Male,Engineering,4.8,9.5,0.51
73427,Male,Business,4.6,8.8,0.52
73428,Male,Medical,2,7.4,0.27
73429,Male,Science,4.3,4.9,0.88
73430,Female,Business,4.9,8.1,0.6
73431,Female,Science,5.7,6.9,0.83
73432,Male,Engineering,5.2,11.5,0.45
73433,Male,Medical,1.1,7.9,0.14
73434,Male,Business,6.6,6.3,1.05
73435,Female,Medical,4.5,7.2,0.62
73436,Female,Arts,3.3,7.7,0.43
73437,Male,Arts,4.2,5.9,0.71
73438,Female,Science,3.4,10.1,0.34
73439,Female,Science,4.5,9.7,0.46
73440,Male,Medical,8,8.4,0.95
73441,Female,Engineering,5.8,5,1.16
73442,Female,Medical,4.7,7.2,0.65
73443,Male,Arts,4.2,5.6,0.75
73444,Male,Arts,4.1,6.9,0.59
73445,Female,Medical,3.3,8.2,0.4
73446,Female,Science,2.6,5,0.52
73447,Male,Medical,5.8,7.6,0.76
73448,Male,Engineering,4.8,11.4,0.42
73449,Female,Medical,3.8,7.9,0.48
73450,Female,Business,5.2,3,1.73
73451,Female,Business,2.9,6.8,0.43
73452,Male,Science,4.9,5.6,0.88
73453,Male,Business,6.6,8.3,0.8
73454,Male,Medical,4.8,11,0.44
73455,Female,Business,5.1,6,0.85
73456,Male,Medical,6.6,9.9,0.67
73457,Male,Science,5.7,7.8,0.73
73458,Female,Engineering,3.5,8.7,0.4
73459,Female,Arts,3.4,6.8,0.5
73460,Female,Science,1.7,6,0.28
73461,Female,Business,2.9,10.1,0.29
73462,Male,Arts,3.5,8.1,0.43
73463,Male,Engineering,3.2,6.9,0.46
73464,Female,Medical,8.6,8.9,0.97
73465,Female,Arts,6.2,5.5,1.13
73466,Female,Business,7.3,7.2,1.01
73467,Female,Engineering,7.8,7.2,1.08
73468,Male,Engineering,4,5.4,0.74
73469,Male,Medical,2.3,8.6,0.27
73470,Male,Arts,2.8,11.1,0.25
73471,Male,Medical,2.5,7.8,0.32
73472,Female,Science,3.3,5,0.66
73473,Male,Arts,2.4,5.8,0.41
73474,Male,Arts,0.8,8.2,0.1
73475,Male,Engineering,4.4,6.8,0.65
73476,Male,Arts,6.6,7.2,0.92
73477,Male,Arts,2.5,6.7,0.37
73478,Female,Engineering,3.5,3.1,1.13
73479,Male,Medical,4.3,5.7,0.75
73480,Male,Medical,6,7.2,0.83
73481,Female,Engineering,0,9.4,0
73482,Male,Medical,0.7,9.1,0.08
73483,Female,Arts,4.1,6.4,0.64
73484,Male,Medical,3.6,7.2,0.5
73485,Female,Engineering,4.6,6.5,0.71
73486,Male,Science,5.6,5.7,0.98
73487,Female,Science,0.8,6.5,0.12
73488,Male,Engineering,1.3,10.8,0.12
73489,Female,Science,4.2,6.3,0.67
73490,Female,Business,0,5.5,0
73491,Male,Business,2.6,7.4,0.35
73492,Male,Science,4.9,5.4,0.91
73493,Female,Engineering,5.8,8.1,0.72
73494,Female,Science,5.2,5.3,0.98
73495,Male,Medical,7.5,8.4,0.89
73496,Male,Science,6.6,7.8,0.85
73497,Male,Medical,3.2,6.5,0.49
73498,Male,Engineering,3.8,3.7,1.03
73499,Male,Engineering,3.8,9,0.42
73500,Female,Science,5.7,7.1,0.8
73501,Male,Business,2.2,6.7,0.33
73502,Male,Arts,2.6,6.5,0.4
73503,Female,Medical,4.7,5.4,0.87
73504,Male,Business,6.4,8.1,0.79
73505,Female,Business,1.5,7.1,0.21
73506,Female,Business,9.4,6,1.57
73507,Female,Medical,6.3,6.6,0.95
73508,Male,Medical,7.7,3.4,2.26
73509,Female,Business,7.1,9,0.79
73510,Male,Medical,5.6,6.7,0.84
73511,Male,Engineering,6.8,4.2,1.62
73512,Female,Science,4.7,6.6,0.71
73513,Male,Engineering,5.7,7.8,0.73
73514,Male,Medical,4.2,6.7,0.63
73515,Male,Engineering,5.7,5.2,1.1
73516,Male,Engineering,5.5,9.4,0.59
73517,Male,Science,2.4,6.3,0.38
73518,Female,Medical,5.1,5.3,0.96
73519,Male,Science,3.1,5.8,0.53
73520,Female,Medical,9.1,5.5,1.65
73521,Male,Medical,4.1,9.7,0.42
73522,Female,Engineering,3.1,4.6,0.67
73523,Male,Science,6.9,7.2,0.96
73524,Female,Medical,6.2,8.5,0.73
73525,Female,Arts,4.1,5.2,0.79
73526,Male,Business,6.9,6.5,1.06
73527,Male,Arts,4.6,5.5,0.84
73528,Female,Business,4.5,5.4,0.83
73529,Female,Arts,6.8,8.7,0.78
73530,Female,Medical,6.4,4.2,1.52
73531,Female,Engineering,2.5,5,0.5
73532,Male,Engineering,7.3,8.4,0.87
73533,Female,Science,5.5,5.8,0.95
